awareness	24	1	1.4313637641589874	0.18550937558537417
background	59	1	1.6127838567197355	0.18102664712372618
background	76	1	1.6127838567197355	0.24855268002622424
base	81	1	1.9138138523837167	0.21486138733578983
based	1	1	1.2041199826559248	0.08998206009920375
based	60	1	1.2041199826559248	0.1394935969261217
based	64	1	1.2041199826559248	0.1681270579888671
based	66	1	1.2041199826559248	0.15474017036638657
based	69	1	1.2041199826559248	0.15088475954828467
basis	16	1	1.2041199826559248	0.09273340534107326
basis	24	1	1.2041199826559248	0.15605784616436674
basis	41	1	1.2041199826559248	0.1841725495470913
basis	74	1	1.2041199826559248	0.13793725155622505
basis	75	1	1.2041199826559248	0.1593744615017844
begun	9	1	1.9138138523837167	0.28727376763867807
behavior	80	1	1.9138138523837167	0.2307995361483722
bibliographic	24	1	1.9138138523837167	0.24803646817966257
bibliographies	16	1	1.6127838567197355	0.12420601042003208
bibliographies	17	1	1.6127838567197355	0.16346951642290497
bins	54	1	1.9138138523837167	0.1924448834665853
biological	46	1	1.9138138523837167	0.2171898712791199
biomedical	20	1	1.6127838567197355	0.30243273404053855
biomedical	57	1	1.6127838567197355	0.19869602338117207
body	8	1	1.6127838567197355	0.25669928968947764
body	39	1	1.6127838567197355	0.20476833933517596
book	35	2	1.4313637641589874	0.1678370372446703
book	36	2	1.4313637641589874	0.15373403461242194
book	81	1	1.4313637641589874	0.16069734460659346
books	35	1	1.9138138523837167	0.22440755792824016
bring	70	1	1.9138138523837167	0.28865976419663175
broadcast	74	1	1.9138138523837167	0.21923581253569688
budget	62	1	1.9138138523837167	0.23930955224567368
builtin	34	1	1.9138138523837167	0.2649005378561955
bureau	22	1	1.9138138523837167	0.28492802476287804
burroughs	48	1	1.9138138523837167	0.2661450394793181
buships	22	1	1.9138138523837167	0.28492802476287804
byproducts	56	1	1.9138138523837167	0.35666582593051277
calculus	82	2	1.9138138523837167	0.24940114462521004
called	37	1	1.9138138523837167	0.2552667052575339
capability	48	1	1.9138138523837167	0.2661450394793181
capable	54	1	1.4313637641589874	0.14393177917945188
capable	62	1	1.4313637641589874	0.1789824130883607
capable	63	1	1.4313637641589874	0.16212475903753903
card	11	1	1.3010299956639813	0.12468456022836596
card	36	1	1.3010299956639813	0.13973568102915132
card	38	1	1.3010299956639813	0.1524364409386266
card	49	1	1.3010299956639813	0.16533430437541677
cards	1	1	1.6127838567197355	0.12052089161603848
cards	16	1	1.6127838567197355	0.12420601042003208
carriers	54	1	1.6127838567197355	0.16217460281032098
carriers	63	1	1.6127838567197355	0.18267347595176178
catalog	1	1	1.6127838567197355	0.12052089161603848
catalog	11	1	1.6127838567197355	0.15456157551224037
catalogs	11	1	1.9138138523837167	0.18341086626649009
catalogue	36	1	1.9138138523837167	0.2055510502579768
catalogues	36	2	1.9138138523837167	0.2055510502579768
cathode	44	1	1.9138138523837167	0.1991316812248487
center	1	1	1.4313637641589874	0.10696364324615651
center	12	3	1.4313637641589874	0.22029467887030113
center	78	1	1.4313637641589874	0.17118191042666153
centers	5	1	1.3010299956639813	0.16116807746940642
centers	12	1	1.3010299956639813	0.2002356020685117
centers	52	2	1.3010299956639813	0.17847207791208225
centers	79	1	1.3010299956639813	0.15790646732230454
centralized	40	1	1.9138138523837167	0.32321786753841575
cents	38	1	1.9138138523837167	0.22423385567488688
certified	59	1	1.9138138523837167	0.21481570730787103
chain	60	1	1.9138138523837167	0.22170944919226301
change	66	1	1.9138138523837167	0.2459421700769412
changing	58	1	1.9138138523837167	0.17167625844074344
channel	54	1	1.9138138523837167	0.1924448834665853
channeled	73	1	1.9138138523837167	0.21316941754760485
character	42	1	1.6127838567197355	0.19390010746391642
character	63	2	1.6127838567197355	0.18267347595176178
characteristics	76	1	1.9138138523837167	0.2949456370730206
characterization	68	1	1.9138138523837167	0.2381635604335563
characters	42	1	1.6127838567197355	0.19390010746391642
characters	63	1	1.6127838567197355	0.18267347595176178
chemical	2	1	1.3010299956639813	0.148762703430439
chemical	9	1	1.3010299956639813	0.19529161010084917
chemical	48	1	1.3010299956639813	0.18092808719535916
chemical	69	1	1.3010299956639813	0.16302827034551393
chemically	48	1	1.9138138523837167	0.2661450394793181
chosen	17	1	1.9138138523837167	0.19398149582730423
circulated	35	1	1.9138138523837167	0.22440755792824016
circulation	1	1	1.6127838567197355	0.12052089161603848
circulation	11	1	1.6127838567197355	0.15456157551224037
citation	15	2	1.3010299956639813	0.1091053952400776
citation	16	2	1.3010299956639813	0.10019677746954057
citation	46	1	1.3010299956639813	0.14764786916793568
citation	80	1	1.3010299956639813	0.15689985686975813
citations	16	3	1.9138138523837167	0.1473893617553004
classes	35	1	1.9138138523837167	0.22440755792824016
classical	29	1	1.6127838567197355	0.18864312232191435
classical	71	1	1.6127838567197355	0.18168395058564768
classification	41	1	1.9138138523837167	0.29272164039218346
clerical	47	1	1.9138138523837167	0.28767113696714547
clientele	5	1	1.9138138523837167	0.23707808447997128
code	54	1	1.9138138523837167	0.1924448834665853
coden	15	1	1.9138138523837167	0.16049392979113905
codens	15	1	1.9138138523837167	0.16049392979113905
codes	42	1	1.6127838567197355	0.19390010746391642
codes	69	1	1.6127838567197355	0.2020932364960575
coding	22	1	1.4313637641589874	0.21310100223749862
coding	34	1	1.4313637641589874	0.1981222105385626
coding	70	1	1.4313637641589874	0.2158920138064165
collecting	53	1	1.9138138523837167	0.2574653917389793
collection	35	1	1.9138138523837167	0.22440755792824016
college	14	2	1.9138138523837167	0.17455198788687065
columbia	36	1	1.9138138523837167	0.2055510502579768
combination	11	1	1.9138138523837167	0.18341086626649009
combined	36	1	1.9138138523837167	0.2055510502579768
combining	36	1	1.9138138523837167	0.2055510502579768
comlaboratory	31	1	1.9138138523837167	0.2865749592756336
command	42	1	1.9138138523837167	0.2300920300615467
common	61	1	1.9138138523837167	0.2728882115716507
commonplace	17	1	1.9138138523837167	0.19398149582730423
communication	46	1	1.3010299956639813	0.14764786916793568
communication	51	1	1.3010299956639813	0.18539522190279872
communication	73	3	1.3010299956639813	0.14491472409514547
communication	74	1	1.3010299956639813	0.14903872070809868
communications	4	1	1.6127838567197355	0.19189428005367606
communications	71	1	1.6127838567197355	0.18168395058564768
companies	6	1	1.9138138523837167	0.2420041824315266
company	6	1	1.6127838567197355	0.20393855870469962
company	37	1	1.6127838567197355	0.21511497624735673
comparative	65	1	1.6127838567197355	0.1979001240533036
comparative	82	1	1.6127838567197355	0.21017202869441676
compared	18	1	1.6127838567197355	0.18794072688368849
compared	61	1	1.6127838567197355	0.22996473861013556
comparison	2	2	1.3010299956639813	0.148762703430439
comparison	41	2	1.3010299956639813	0.1989951290486522
comparison	65	1	1.3010299956639813	0.15964569366576561
comparison	66	1	1.3010299956639813	0.16719397242853576
compatibility	17	1	1.6127838567197355	0.16346951642290497
compatibility	26	1	1.6127838567197355	0.19928382325216787
compatible	1	2	1.9138138523837167	0.14301640664083942
compiled	57	1	1.9138138523837167	0.2357831152488573
complementation	30	1	1.9138138523837167	0.263565519201498
complete	63	1	1.9138138523837167	0.21676992070755727
completeness	36	1	1.9138138523837167	0.2055510502579768
completing	59	1	1.9138138523837167	0.21481570730787103
complex	19	1	1.9138138523837167	0.20509393257279043
complicate	17	1	1.9138138523837167	0.19398149582730423
composing	16	1	1.9138138523837167	0.1473893617553004
composite	60	1	1.9138138523837167	0.22170944919226301
composition	38	1	1.9138138523837167	0.22423385567488688
comprehensive	20	1	1.9138138523837167	0.3588825330867912
computer	6	1	0.47712125471966244	0.06033258617358228
computer	7	2	0.47712125471966244	0.06118642436348246
computer	9	2	0.47712125471966244	0.07161847025670375
computer	15	2	0.47712125471966244	0.04001176240910837
computer	25	2	0.47712125471966244	0.05617431745556854
computer	26	1	0.47712125471966244	0.05895554286412288
computer	29	1	0.47712125471966244	0.05580762905175051
computer	40	1	0.47712125471966244	0.08057947449573737
computer	42	1	0.47712125471966244	0.057362840146246555
computer	48	1	0.47712125471966244	0.06635099595272778
computer	51	1	0.47712125471966244	0.06798920946334525
computer	56	1	0.47712125471966244	0.08891818092529491
computer	57	1	0.47712125471966244	0.05878164987108165
computer	66	1	0.47712125471966244	0.06131434184648145
computer	69	1	0.47712125471966244	0.0597866714535899
computer	71	1	0.47712125471966244	0.05374884805838757
computer	73	1	0.47712125471966244	0.05314396687091208
computer	75	1	0.47712125471966244	0.06315063626323895
computer	78	1	0.47712125471966244	0.05706063680888718
computer	79	1	0.47712125471966244	0.05790837418680515
computer	81	1	0.47712125471966244	0.053565781535531154
computerbased	20	1	1.9138138523837167	0.3588825330867912
computerconnected	44	1	1.9138138523837167	0.1991316812248487
computercontrolled	58	1	1.9138138523837167	0.17167625844074344
computerization	36	1	1.9138138523837167	0.2055510502579768
computerproduced	15	2	1.9138138523837167	0.16049392979113905
computers	15	1	1.6127838567197355	0.13524931839440058
computers	51	1	1.6127838567197355	0.22981977509689228
concentrated	35	1	1.9138138523837167	0.22440755792824016
concept	28	1	1.2041199826559248	0.14045243046837383
concept	29	1	1.2041199826559248	0.14084277458011304
concept	30	1	1.2041199826559248	0.1658283056182919
concept	37	1	1.2041199826559248	0.16060691604070865
concept	81	1	1.2041199826559248	0.13518498137630078
concepts	20	1	1.6127838567197355	0.30243273404053855
concepts	28	1	1.6127838567197355	0.18812030010232955
conclusions	1	1	1.9138138523837167	0.14301640664083942
condensation	81	1	1.9138138523837167	0.21486138733578983
conditions	76	1	1.9138138523837167	0.2949456370730206
conducted	14	1	1.6127838567197355	0.14709613888082598
conducted	38	1	1.6127838567197355	0.1889633843500743
configuration	66	1	1.9138138523837167	0.2459421700769412
confined	81	1	1.9138138523837167	0.21486138733578983
conjunction	48	1	1.6127838567197355	0.22428222195364278
conjunction	58	1	1.6127838567197355	0.14467274225777885
considerable	79	1	1.9138138523837167	0.23228025914050765
considered	17	1	1.4313637641589874	0.1450810295362472
considered	67	1	1.4313637641589874	0.23770392440584018
considered	74	1	1.4313637641589874	0.16396902837686825
consisting	2	1	1.4313637641589874	0.16366536041314675
consisting	59	1	1.4313637641589874	0.16066317997943952
consisting	78	1	1.4313637641589874	0.17118191042666153
console	42	1	1.6127838567197355	0.19390010746391642
console	44	1	1.6127838567197355	0.16780961243481743
constructing	26	1	1.9138138523837167	0.2364806293831004
construction	23	1	1.4313637641589874	0.1995291265641784
construction	29	1	1.4313637641589874	0.16742288715525153
construction	50	1	1.4313637641589874	0.16167360277921308
content	19	1	1.6127838567197355	0.17283404190672721
content	58	1	1.6127838567197355	0.14467274225777885
contents	46	1	1.9138138523837167	0.2171898712791199
control	30	1	1.3010299956639813	0.1791745032448159
control	42	1	1.3010299956639813	0.15641888708268697
control	51	1	1.3010299956639813	0.18539522190279872
control	80	1	1.3010299956639813	0.15689985686975813
controlled	1	1	1.9138138523837167	0.14301640664083942
controls	34	1	1.9138138523837167	0.2649005378561955
conventional	15	2	1.9138138523837167	0.16049392979113905
convergence	28	1	1.9138138523837167	0.22323340771942302
converter	73	1	1.9138138523837167	0.21316941754760485
converting	28	1	1.9138138523837167	0.22323340771942302
cooperation	74	1	1.9138138523837167	0.21923581253569688
cooperative	26	1	1.9138138523837167	0.2364806293831004
cooperatively	6	1	1.9138138523837167	0.2420041824315266
coordinated	74	1	1.9138138523837167	0.21923581253569688
copies	32	1	1.9138138523837167	0.24558103177736268
copy	1	1	1.2041199826559248	0.08998206009920375
copy	7	2	1.2041199826559248	0.15441734258228243
copy	32	1	1.2041199826559248	0.15451295190285458
copy	55	1	1.2041199826559248	0.30474583931991056
copy	73	1	1.2041199826559248	0.134120439686697
copying	32	1	1.6127838567197355	0.20695279380164902
copying	75	1	1.6127838567197355	0.21346424142595313
corporate	15	1	1.9138138523837167	0.16049392979113905
corrections	58	1	1.9138138523837167	0.17167625844074344
cost	32	1	1.6127838567197355	0.20695279380164902
cost	67	1	1.6127838567197355	0.2678320225508276
costs	38	1	1.6127838567197355	0.1889633843500743
costs	49	1	1.6127838567197355	0.2049518442674914
countries	13	1	1.9138138523837167	0.2606960124446528
courses	43	1	1.6127838567197355	0.23534112097728144
courses	59	2	1.6127838567197355	0.18102664712372618
cover	7	1	1.9138138523837167	0.24542907147044676
coverage	52	1	1.9138138523837167	0.26253225222338744
criteria	5	1	1.9138138523837167	0.23707808447997128
criterion	27	1	1.9138138523837167	0.2701946718738895
cumulative	15	1	1.9138138523837167	0.16049392979113905
current	3	1	1.0	0.1376567247354593
current	6	1	1.0	0.12645126490755756
current	15	1	1.0	0.08386078384333914
current	24	1	1.0	0.12960323590025496
current	28	1	1.0	0.11664321869202621
current	33	1	1.0	0.1341539885118123
current	37	1	1.0	0.13338115665721145
current	65	1	1.0	0.12270715832673049
curricula	43	1	1.9138138523837167	0.2792681086713669
curriculum	43	1	1.6127838567197355	0.23534112097728144
curriculum	45	1	1.6127838567197355	0.31229738716190364
cynthia	77	1	1.9138138523837167	0.21356524462710577
czechoslovakia	52	1	1.9138138523837167	0.26253225222338744
data	1	2	0.8450980400142568	0.0631528948290957
data	8	1	0.8450980400142568	0.1345103162372042
data	12	1	0.8450980400142568	0.13006519097418123
data	13	1	0.8450980400142568	0.11511761652372857
data	19	1	0.8450980400142568	0.09056496284641274
data	33	1	0.8450980400142568	0.1133732727514277
data	39	1	0.8450980400142568	0.10729852082045203
data	51	1	0.8450980400142568	0.12042546227237687
data	63	2	0.8450980400142568	0.0957208220098476
data	70	1	0.8450980400142568	0.12746579331616223
data	71	1	0.8450980400142568	0.09520231114804603
date	11	1	1.6127838567197355	0.15456157551224037
date	43	1	1.6127838567197355	0.23534112097728144
ddc	34	1	1.9138138523837167	0.2649005378561955
deal	46	1	1.9138138523837167	0.2171898712791199
decentralization	53	1	1.9138138523837167	0.2574653917389793
decision	16	1	1.9138138523837167	0.1473893617553004
deck	58	1	1.9138138523837167	0.17167625844074344
decreasing	49	1	1.9138138523837167	0.2432066001878871
defined	18	1	1.6127838567197355	0.18794072688368849
defined	50	1	1.6127838567197355	0.18216513729704273
defines	15	1	1.9138138523837167	0.16049392979113905
definition	10	1	1.6127838567197355	0.23918812081237906
definition	60	3	1.6127838567197355	0.18683604996073258
definitions	45	1	1.9138138523837167	0.3705884474992948
degree	45	1	1.6127838567197355	0.31229738716190364
degree	66	1	1.6127838567197355	0.20725712748534453
demand	16	1	1.9138138523837167	0.1473893617553004
demonstrated	38	1	1.9138138523837167	0.22423385567488688
demonstrates	32	1	1.9138138523837167	0.24558103177736268
demonstrating	77	1	1.9138138523837167	0.21356524462710577
demonstrator	77	1	1.9138138523837167	0.21356524462710577
department	23	1	1.6127838567197355	0.22481870948938773
department	59	1	1.6127838567197355	0.18102664712372618
departments	26	1	1.9138138523837167	0.2364806293831004
dependent	51	1	1.9138138523837167	0.2727161902691189
describes	11	1	1.6127838567197355	0.15456157551224037
describes	16	1	1.6127838567197355	0.12420601042003208
describing	46	1	1.9138138523837167	0.2171898712791199
description	56	1	1.9138138523837167	0.35666582593051277
descriptor	11	1	1.9138138523837167	0.18341086626649009
descriptors	8	1	1.6127838567197355	0.25669928968947764
descriptors	34	1	1.6127838567197355	0.2232334720321529
design	65	1	1.9138138523837167	0.23483865939233872
designed	58	1	1.9138138523837167	0.17167625844074344
designer	28	1	1.9138138523837167	0.22323340771942302
desirable	71	1	1.9138138523837167	0.21559569804587586
desired	68	1	1.9138138523837167	0.2381635604335563
desk	11	1	1.9138138523837167	0.18341086626649009
detailed	30	1	1.9138138523837167	0.263565519201498
determine	14	1	1.6127838567197355	0.14709613888082598
determine	68	2	1.6127838567197355	0.20070204061263217
determining	61	1	1.9138138523837167	0.2728882115716507
develop	19	1	1.9138138523837167	0.20509393257279043
developed	4	1	1.2041199826559248	0.14327012029991887
developed	5	1	1.2041199826559248	0.1491631271330596
developed	6	1	1.2041199826559248	0.15226249490730795
developed	69	1	1.2041199826559248	0.15088475954828467
developed	82	1	1.2041199826559248	0.15691646372317314
development	38	1	1.6127838567197355	0.1889633843500743
development	40	1	1.6127838567197355	0.2723778795519026
developmental	1	1	1.9138138523837167	0.14301640664083942
device	42	1	1.6127838567197355	0.19390010746391642
device	70	1	1.6127838567197355	0.24325553250698906
devices	28	1	1.6127838567197355	0.18812030010232955
devices	58	1	1.6127838567197355	0.14467274225777885
devised	80	1	1.9138138523837167	0.2307995361483722
dictionary	6	1	1.6127838567197355	0.20393855870469962
dictionary	58	1	1.6127838567197355	0.14467274225777885
differ	47	1	1.9138138523837167	0.28767113696714547
difference	14	1	1.9138138523837167	0.17455198788687065
differently	81	1	1.9138138523837167	0.21486138733578983
difficult	65	1	1.9138138523837167	0.23483865939233872
digital	18	1	1.9138138523837167	0.22302031672652864
dilemma	18	1	1.9138138523837167	0.22302031672652864
direct	73	1	1.9138138523837167	0.21316941754760485
directly	12	1	1.6127838567197355	0.24821621917474826
directly	25	1	1.6127838567197355	0.18988261675288776
discipline	60	1	1.9138138523837167	0.22170944919226301
discontinuation	1	1	1.9138138523837167	0.14301640664083942
discussed	18	1	1.1139433523068367	0.12980990755054456
discussed	28	1	1.1139433523068367	0.12993393805365513
discussed	34	1	1.1139433523068367	0.1541864653136864
discussed	50	1	1.1139433523068367	0.12582073094830465
discussed	67	1	1.1139433523068367	0.18499050558591712
discussed	76	1	1.1139433523068367	0.17167434089797873
discusses	15	2	1.9138138523837167	0.16049392979113905
discussion	7	1	1.9138138523837167	0.24542907147044676
disease	38	1	1.9138138523837167	0.22423385567488688
display	44	2	1.6127838567197355	0.16780961243481743
display	58	1	1.6127838567197355	0.14467274225777885
dissemination	1	1	1.4313637641589874	0.10696364324615651
dissemination	4	1	1.4313637641589874	0.1703083261118852
dissemination	40	1	1.4313637641589874	0.2417384234872121
distorts	65	1	1.9138138523837167	0.23483865939233872
distribution	9	1	1.4313637641589874	0.21485541077011125
distribution	74	1	1.4313637641589874	0.16396902837686825
distribution	81	1	1.4313637641589874	0.16069734460659346
dividing	35	1	1.9138138523837167	0.22440755792824016
division	1	1	1.4313637641589874	0.10696364324615651
division	11	1	1.4313637641589874	0.13717513205366197
division	56	1	1.4313637641589874	0.26675454277588473
document	2	1	1.0413926851582251	0.11907518788431766
document	32	1	1.0413926851582251	0.13363174782542978
document	47	1	1.0413926851582251	0.15653487793266851
document	49	1	1.0413926851582251	0.13233971219426918
document	53	1	1.0413926851582251	0.14009856564911718
document	55	1	1.0413926851582251	0.263561848047865
document	58	1	1.0413926851582251	0.09341681769773168
documentation	59	1	1.6127838567197355	0.18102664712372618
documentation	80	1	1.6127838567197355	0.19449632762082558
documents	1	1	1.0	0.07472848336984701
documents	2	1	1.0	0.11434225492588883
documents	14	2	1.0	0.09120635618216502
documents	24	1	1.0	0.12960323590025496
documents	61	1	1.0	0.1425886907609952
documents	63	1	1.0	0.11326593777005185
documents	64	3	1.0	0.13962649936099358
documents	73	1	1.0	0.1113846141734712
double	15	2	1.9138138523837167	0.16049392979113905
dozen	35	1	1.9138138523837167	0.22440755792824016
drawers	71	1	1.9138138523837167	0.21559569804587586
drawn	1	1	1.9138138523837167	0.14301640664083942
drive	31	1	1.9138138523837167	0.2865749592756336
dual	6	1	1.9138138523837167	0.2420041824315266
duplicates	26	1	1.9138138523837167	0.2364806293831004
duplication	52	1	1.9138138523837167	0.26253225222338744
ease	17	1	1.9138138523837167	0.19398149582730423
easily	58	1	1.9138138523837167	0.17167625844074344
east	52	1	1.9138138523837167	0.26253225222338744
economical	37	1	1.9138138523837167	0.2552667052575339
editing	44	3	1.6127838567197355	0.16780961243481743
editing	63	1	1.6127838567197355	0.18267347595176178
edition	57	1	1.9138138523837167	0.2357831152488573
editor	4	1	1.9138138523837167	0.2277118101286558
educated	14	2	1.9138138523837167	0.17455198788687065
education	3	1	1.6127838567197355	0.2220105434222611
education	43	1	1.6127838567197355	0.23534112097728144
educational	3	1	1.4313637641589874	0.19703684767914464
educational	10	1	1.4313637641589874	0.21228214030146797
educational	14	1	1.4313637641589874	0.13054947330012906
effect	14	1	1.4313637641589874	0.13054947330012906
effect	17	1	1.4313637641589874	0.1450810295362472
effect	27	1	1.4313637641589874	0.2020817552905719
effectiveness	22	1	1.6127838567197355	0.24011077048703283
effectiveness	32	1	1.6127838567197355	0.20695279380164902
effects	4	1	1.9138138523837167	0.2277118101286558
efficiency	1	1	1.9138138523837167	0.14301640664083942
efficient	27	1	1.9138138523837167	0.2701946718738895
effort	26	1	1.6127838567197355	0.19928382325216787
effort	68	2	1.6127838567197355	0.20070204061263217
efforts	21	1	1.9138138523837167	0.2499707307672941
electronic	54	1	1.9138138523837167	0.1924448834665853
elements	12	1	1.6127838567197355	0.24821621917474826
elements	16	2	1.6127838567197355	0.12420601042003208
eliminating	14	1	1.9138138523837167	0.17455198788687065
embrace	81	1	1.9138138523837167	0.21486138733578983
emerged	28	1	1.9138138523837167	0.22323340771942302
emphasis	76	1	1.9138138523837167	0.2949456370730206
empirical	43	1	1.9138138523837167	0.2792681086713669
enable	55	1	1.9138138523837167	0.48435938041682947
enables	39	1	1.9138138523837167	0.24298884361748074
encoded	14	1	1.9138138523837167	0.17455198788687065
encoder	14	1	1.9138138523837167	0.17455198788687065
encoders	14	3	1.9138138523837167	0.17455198788687065
encompasses	39	1	1.9138138523837167	0.24298884361748074
encourages	81	1	1.9138138523837167	0.21486138733578983
encyclopedia	81	1	1.9138138523837167	0.21486138733578983
engage	13	1	1.9138138523837167	0.2606960124446528
engaged	24	1	1.9138138523837167	0.24803646817966257
engineering	22	1	1.4313637641589874	0.21310100223749862
