automatically	16	1	-	0.125
automatically	25	1	-	0.18257418583505536
automatically	61	1	-	0.22360679774997896
automatically	70	1	-	0.21320071635561041
automating	11	1	-	0.1543033499620919
automation	11	1	-	0.1543033499620919
automation	33	1	-	0.2
automation	47	2	-	0.21320071635561041
availability	13	1	-	0.22941573387056174
avoid	52	1	-	0.20851441405707477
awareness	6	1	-	0.18257418583505536
awareness	24	1	-	0.1889822365046136
awareness/	15	1	-	0.13483997249264842
background	59	1	-	0.17149858514250882
background	76	1	-	0.25
base	81	1	-	0.18257418583505536
based	1	1	-	0.10314212462587934
based	60	1	-	0.19245008972987526
based	64	1	-	0.21320071635561041
based	66	1	-	0.17149858514250882
based	69	1	-	0.18257418583505536
basis	16	1	-	0.125
basis	24	1	-	0.1889822365046136
basis	41	1	-	0.22360679774997896
basis	74	1	-	0.18257418583505536
basis	75	1	-	0.20412414523193154
begun	9	1	-	0.2182178902359924
behavior	80	1	-	0.19245008972987526
bibliographic	24	1	-	0.1889822365046136
bibliographies	16	1	-	0.125
bibliographies	17	1	-	0.16222142113076254
bins	54	1	-	0.1690308509457033
biological	46	1	-	0.18569533817705186
biomedical	20	1	-	0.30151134457776363
biomedical	57	1	-	0.1796053020267749
body	8	1	-	0.22941573387056174
body	39	1	-	0.21320071635561041
book	35	2	-	0.20412414523193154
book	36	2	-	0.16666666666666666
book	81	1	-	0.18257418583505536
books	35	1	-	0.20412414523193154
bring	70	1	-	0.21320071635561041
broadcast	74	1	-	0.18257418583505536
budget	62	1	-	0.1889822365046136
built-	34	1	-	0.22360679774997896
bureau	22	1	-	0.22360679774997896
burroughs	48	1	-	0.19611613513818404
buships	22	1	-	0.22360679774997896
by-products	56	1	-	0.25
calculus	82	2	-	0.2182178902359924
called	37	1	-	0.2
capability	48	1	-	0.19611613513818404
capable	54	1	-	0.1690308509457033
capable	62	1	-	0.1889822365046136
capable	63	1	-	0.18257418583505536
card	11	1	-	0.1543033499620919
card	36	1	-	0.16666666666666666
card	38	1	-	0.1889822365046136
card	49	1	-	0.20412414523193154
cards	1	1	-	0.10314212462587934
cards	16	1	-	0.125
carriers	54	1	-	0.1690308509457033
carriers	63	1	-	0.18257418583505536
catalog	1	1	-	0.10314212462587934
catalog	11	1	-	0.1543033499620919
catalogs	11	1	-	0.1543033499620919
catalogue	36	1	-	0.16666666666666666
catalogues	36	2	-	0.16666666666666666
cathode	44	1	-	0.1690308509457033
center	1	1	-	0.10314212462587934
center	12	3	-	0.22360679774997896
center	78	1	-	0.1889822365046136
centers	5	1	-	0.19611613513818404
centers	12	1	-	0.22360679774997896
centers	52	2	-	0.20851441405707477
centers	79	1	-	0.18569533817705186
centralized	40	1	-	0.2182178902359924
cents	38	1	-	0.1889822365046136
certified	59	1	-	0.17149858514250882
chain/	60	1	-	0.19245008972987526
change	66	1	-	0.17149858514250882
changing	58	1	-	0.14586499149789456
channel	54	1	-	0.1690308509457033
channeled	73	1	-	0.17677669529663687
character	42	1	-	0.1889822365046136
character	63	2	-	0.18257418583505536
characteristics	76	1	-	0.25
characterization	68	1	-	0.19245008972987526
characters	42	1	-	0.1889822365046136
characters	63	1	-	0.18257418583505536
chemical	2	1	-	0.18569533817705186
chemical	9	1	-	0.2182178902359924
chemical	48	1	-	0.19611613513818404
chemical	69	1	-	0.18257418583505536
chemically	48	1	-	0.19611613513818404
chosen	17	1	-	0.16222142113076254
circulated	35	1	-	0.20412414523193154
circulation	1	1	-	0.10314212462587934
circulation	11	1	-	0.1543033499620919
citation	15	2	-	0.13483997249264842
citation	16	2	-	0.125
citation	46	1	-	0.18569533817705186
citation	80	1	-	0.19245008972987526
citations	16	3	-	0.125
classes	35	1	-	0.20412414523193154
classical	29	1	-	0.2
classical	71	1	-	0.18257418583505536
classification	41	1	-	0.22360679774997896
clerical	47	1	-	0.21320071635561041
clientele	5	1	-	0.19611613513818404
code	54	1	-	0.1690308509457033
coden	15	1	-	0.13483997249264842
codens	15	1	-	0.13483997249264842
codes	42	1	-	0.1889822365046136
codes	69	1	-	0.18257418583505536
coding	22	1	-	0.22360679774997896
coding	34	1	-	0.22360679774997896
coding	70	1	-	0.21320071635561041
collecting	53	1	-	0.20851441405707477
collection	35	1	-	0.20412414523193154
college	14	2	-	0.15249857033260467
columbia	36	1	-	0.16666666666666666
combination	11	1	-	0.1543033499620919
combined	36	1	-	0.16666666666666666
combining	36	1	-	0.16666666666666666
comlaboratory	31	1	-	0.23570226039551587
command	42	1	-	0.1889822365046136
common	61	1	-	0.22360679774997896
commonplace	17	1	-	0.16222142113076254
communication	46	1	-	0.18569533817705186
communication	51	1	-	0.21320071635561041
communication	73	3	-	0.17677669529663687
communication	74	1	-	0.18257418583505536
communications	4	1	-	0.1889822365046136
communications	71	1	-	0.18257418583505536
companies	6	1	-	0.18257418583505536
company	6	1	-	0.18257418583505536
company	37	1	-	0.2
comparative	65	1	-	0.19611613513818404
comparative	82	1	-	0.2182178902359924
compared	18	1	-	0.2
compared	61	1	-	0.22360679774997896
comparison	2	2	-	0.18569533817705186
comparison	41	2	-	0.22360679774997896
comparison	65	1	-	0.19611613513818404
comparison	66	1	-	0.17149858514250882
compatibility	17	1	-	0.16222142113076254
compatibility	26	1	-	0.18257418583505536
compatible	1	2	-	0.10314212462587934
compiled	57	1	-	0.1796053020267749
complementation	30	1	-	0.20851441405707477
complete	63	1	-	0.18257418583505536
completeness	36	1	-	0.16666666666666666
completing	59	1	-	0.17149858514250882
complex	19	1	-	0.1796053020267749
complicate	17	1	-	0.16222142113076254
composing	16	1	-	0.125
composite	60	1	-	0.19245008972987526
composition	38	1	-	0.1889822365046136
comprehensive	20	1	-	0.30151134457776363
computer	6	1	-	0.18257418583505536
computer	7	2	-	0.18257418583505536
computer	9	2	-	0.2182178902359924
computer	15	2	-	0.13483997249264842
computer	25	2	-	0.18257418583505536
computer	26	1	-	0.18257418583505536
computer	29	1	-	0.2
computer	40	1	-	0.2182178902359924
computer	42	1	-	0.1889822365046136
computer	48	1	-	0.19611613513818404
computer	51	1	-	0.21320071635561041
computer	56	1	-	0.25
computer	57	1	-	0.1796053020267749
computer	66	1	-	0.17149858514250882
computer	69	1	-	0.18257418583505536
computer	71	1	-	0.18257418583505536
computer	73	1	-	0.17677669529663687
computer	75	1	-	0.20412414523193154
computer	78	1	-	0.1889822365046136
computer	79	1	-	0.18569533817705186
computer	81	1	-	0.18257418583505536
computer-based	20	1	-	0.30151134457776363
computer-connected	44	1	-	0.1690308509457033
computer-controlled	58	1	-	0.14586499149789456
computer-produced	15	2	-	0.13483997249264842
computerization	36	1	-	0.16666666666666666
computers	15	1	-	0.13483997249264842
computers	51	1	-	0.21320071635561041
concentrated	35	1	-	0.20412414523193154
concept	28	1	-	0.1889822365046136
concept	29	1	-	0.2
concept	30	1	-	0.20851441405707477
concept	37	1	-	0.2
concept	81	1	-	0.18257418583505536
concepts	20	1	-	0.30151134457776363
concepts	28	1	-	0.1889822365046136
conclusions	1	1	-	0.10314212462587934
condensation	81	1	-	0.18257418583505536
conditions	76	1	-	0.25
conducted	14	1	-	0.15249857033260467
conducted	38	1	-	0.1889822365046136
configuration	66	1	-	0.17149858514250882
confined	81	1	-	0.18257418583505536
conjunction	48	1	-	0.19611613513818404
conjunction	58	1	-	0.14586499149789456
considerable	79	1	-	0.18569533817705186
considered	17	1	-	0.16222142113076254
considered	67	1	-	0.23570226039551587
considered	74	1	-	0.18257418583505536
consisting	2	1	-	0.18569533817705186
consisting	59	1	-	0.17149858514250882
consisting	78	1	-	0.1889822365046136
console	42	1	-	0.1889822365046136
console	44	1	-	0.1690308509457033
constructing	26	1	-	0.18257418583505536
construction	23	1	-	0.2182178902359924
construction	29	1	-	0.2
construction	50	1	-	0.19245008972987526
content	19	1	-	0.1796053020267749
content	58	1	-	0.14586499149789456
contents	46	1	-	0.18569533817705186
control	30	1	-	0.20851441405707477
control	42	1	-	0.1889822365046136
control	51	1	-	0.21320071635561041
control	80	1	-	0.19245008972987526
controlled	1	1	-	0.10314212462587934
controls	34	1	-	0.22360679774997896
conventional	15	2	-	0.13483997249264842
convergence	28	1	-	0.1889822365046136
converter	73	1	-	0.17677669529663687
converting	28	1	-	0.1889822365046136
cooperation	74	1	-	0.18257418583505536
cooperative	26	1	-	0.18257418583505536
cooperatively	6	1	-	0.18257418583505536
coordinated	74	1	-	0.18257418583505536
copies	32	1	-	0.20851441405707477
copy	1	1	-	0.10314212462587934
copy	7	2	-	0.18257418583505536
copy	32	1	-	0.20851441405707477
copy	73	1	-	0.17677669529663687
copy/	55	1	-	0.31622776601683794
copying	32	1	-	0.20851441405707477
copying	75	1	-	0.20412414523193154
corporate	15	1	-	0.13483997249264842
corrections	58	1	-	0.14586499149789456
cost	32	1	-	0.20851441405707477
cost	67	1	-	0.23570226039551587
costs	38	1	-	0.1889822365046136
costs	49	1	-	0.20412414523193154
countries	13	1	-	0.22941573387056174
courses	43	1	-	0.19611613513818404
courses	59	2	-	0.17149858514250882
cover	7	1	-	0.18257418583505536
coverage	52	1	-	0.20851441405707477
criteria	5	1	-	0.19611613513818404
criterion	27	1	-	0.22360679774997896
cumulative	15	1	-	0.13483997249264842
current	3	1	-	0.20412414523193154
current	6	1	-	0.18257418583505536
current	24	1	-	0.1889822365046136
current	28	1	-	0.1889822365046136
current	33	1	-	0.2
current	37	1	-	0.2
current	65	1	-	0.19611613513818404
curricula	43	1	-	0.19611613513818404
curriculum	43	1	-	0.19611613513818404
curriculum	45	1	-	0.2886751345948129
cynthia	77	1	-	0.1889822365046136
czechoslovakia	52	1	-	0.20851441405707477
data	1	2	-	0.10314212462587934
data	8	1	-	0.22941573387056174
data	12	1	-	0.22360679774997896
data	13	1	-	0.22941573387056174
data	19	1	-	0.1796053020267749
data	33	1	-	0.2
data	39	1	-	0.21320071635561041
data	51	1	-	0.21320071635561041
data	63	2	-	0.18257418583505536
data	70	1	-	0.21320071635561041
data	71	1	-	0.18257418583505536
date	11	1	-	0.1543033499620919
date	43	1	-	0.19611613513818404
ddc	34	1	-	0.22360679774997896
deal	46	1	-	0.18569533817705186
decentralization	53	1	-	0.20851441405707477
decision	16	1	-	0.125
deck	58	1	-	0.14586499149789456
decreasing	49	1	-	0.20412414523193154
defined	18	1	-	0.2
defined	50	1	-	0.19245008972987526
defines	15	1	-	0.13483997249264842
definition	10	1	-	0.22941573387056174
definition	60	3	-	0.19245008972987526
definitions	45	1	-	0.2886751345948129
degree	45	1	-	0.2886751345948129
degree	66	1	-	0.17149858514250882
demand	16	1	-	0.125
demonstrated	38	1	-	0.1889822365046136
demonstrates	32	1	-	0.20851441405707477
demonstrating	77	1	-	0.1889822365046136
demonstrator	77	1	-	0.1889822365046136
department	23	1	-	0.2182178902359924
department	59	1	-	0.17149858514250882
departments	26	1	-	0.18257418583505536
dependent	51	1	-	0.21320071635561041
describes	11	1	-	0.1543033499620919
describes	16	1	-	0.125
describing	46	1	-	0.18569533817705186
description	56	1	-	0.25
descriptor	11	1	-	0.1543033499620919
descriptors	8	1	-	0.22941573387056174
descriptors	34	1	-	0.22360679774997896
design	65	1	-	0.19611613513818404
designed	58	1	-	0.14586499149789456
designer	28	1	-	0.1889822365046136
desirable	71	1	-	0.18257418583505536
desired	68	1	-	0.19245008972987526
desk	11	1	-	0.1543033499620919
detailed	30	1	-	0.20851441405707477
determine	14	1	-	0.15249857033260467
determine	68	2	-	0.19245008972987526
determining	61	1	-	0.22360679774997896
develop	19	1	-	0.1796053020267749
developed	4	1	-	0.1889822365046136
developed	5	1	-	0.19611613513818404
developed	6	1	-	0.18257418583505536
developed	69	1	-	0.18257418583505536
developed	82	1	-	0.2182178902359924
development	38	1	-	0.1889822365046136
development	40	1	-	0.2182178902359924
developmental	1	1	-	0.10314212462587934
device	42	1	-	0.1889822365046136
device	70	1	-	0.21320071635561041
devices	28	1	-	0.1889822365046136
devices	58	1	-	0.14586499149789456
devised	80	1	-	0.19245008972987526
dictionary	6	1	-	0.18257418583505536
dictionary	58	1	-	0.14586499149789456
differ	47	1	-	0.21320071635561041
difference	14	1	-	0.15249857033260467
differently	81	1	-	0.18257418583505536
difficult	65	1	-	0.19611613513818404
digital	18	1	-	0.2
dilemma	18	1	-	0.2
direct	73	1	-	0.17677669529663687
directly	12	1	-	0.22360679774997896
directly	25	1	-	0.18257418583505536
discipline	60	1	-	0.19245008972987526
discontinuation	1	1	-	0.10314212462587934
discussed	18	1	-	0.2
discussed	28	1	-	0.1889822365046136
discussed	34	1	-	0.22360679774997896
discussed	50	1	-	0.19245008972987526
discussed	67	1	-	0.23570226039551587
discussed	76	1	-	0.25
discusses	15	2	-	0.13483997249264842
discussion	7	1	-	0.18257418583505536
disease	38	1	-	0.1889822365046136
display	44	2	-	0.1690308509457033
display	58	1	-	0.14586499149789456
dissemination	1	1	-	0.10314212462587934
dissemination	4	1	-	0.1889822365046136
dissemination	40	1	-	0.2182178902359924
distorts	65	1	-	0.19611613513818404
distribution	9	1	-	0.2182178902359924
distribution	74	1	-	0.18257418583505536
distribution	81	1	-	0.18257418583505536
dividing	35	1	-	0.20412414523193154
division	1	1	-	0.10314212462587934
division	11	1	-	0.1543033499620919
division	56	1	-	0.25
document	2	1	-	0.18569533817705186
document	32	1	-	0.20851441405707477
document	47	1	-	0.21320071635561041
document	49	1	-	0.20412414523193154
document	53	1	-	0.20851441405707477
document	55	1	-	0.31622776601683794
document	58	1	-	0.14586499149789456
documentation	59	1	-	0.17149858514250882
documentation	80	1	-	0.19245008972987526
documents	1	1	-	0.10314212462587934
documents	2	1	-	0.18569533817705186
documents	14	2	-	0.15249857033260467
documents	24	1	-	0.1889822365046136
documents	61	1	-	0.22360679774997896
documents	63	1	-	0.18257418583505536
documents	64	3	-	0.21320071635561041
documents	73	1	-	0.17677669529663687
double	15	2	-	0.13483997249264842
dozen	35	1	-	0.20412414523193154
drawers	71	1	-	0.18257418583505536
drawn	1	1	-	0.10314212462587934
drive	31	1	-	0.23570226039551587
dual	6	1	-	0.18257418583505536
duplicates	26	1	-	0.18257418583505536
duplication	52	1	-	0.20851441405707477
ease	17	1	-	0.16222142113076254
easily	58	1	-	0.14586499149789456
east	52	1	-	0.20851441405707477
economical	37	1	-	0.2
editing	44	3	-	0.1690308509457033
editing	63	1	-	0.18257418583505536
edition	57	1	-	0.1796053020267749
editor/	4	1	-	0.1889822365046136
educated	14	2	-	0.15249857033260467
education	3	1	-	0.20412414523193154
education	43	1	-	0.19611613513818404
educational	3	1	-	0.20412414523193154
educational	10	1	-	0.22941573387056174
educational	14	1	-	0.15249857033260467
effect	14	1	-	0.15249857033260467
effect	17	1	-	0.16222142113076254
effect	27	1	-	0.22360679774997896
effectiveness	22	1	-	0.22360679774997896
effectiveness	32	1	-	0.20851441405707477
effects	4	1	-	0.1889822365046136
efficiency	1	1	-	0.10314212462587934
efficient	27	1	-	0.22360679774997896
effort	26	1	-	0.18257418583505536
effort	68	2	-	0.19245008972987526
efforts	21	1	-	0.1796053020267749
electronic	54	1	-	0.1690308509457033
elements	12	1	-	0.22360679774997896
elements	16	2	-	0.125
eliminating	14	1	-	0.15249857033260467
embrace	81	1	-	0.18257418583505536
emerged	28	1	-	0.1889822365046136
emphasis	76	1	-	0.25
empirical	43	1	-	0.19611613513818404
enable	55	1	-	0.31622776601683794
enables	39	1	-	0.21320071635561041
encoded	14	1	-	0.15249857033260467
encoder	14	1	-	0.15249857033260467
encoders	14	3	-	0.15249857033260467
encompasses	39	1	-	0.21320071635561041
encourages	81	1	-	0.18257418583505536
encyclopedia	81	1	-	0.18257418583505536
engage	13	1	-	0.22941573387056174
engaged	24	1	-	0.1889822365046136
engineering	22	1	-	0.22360679774997896
engineering	23	1	-	0.2182178902359924
engineering	74	1	-	0.18257418583505536
english	50	1	-	0.19245008972987526
english-	50	1	-	0.19245008972987526
enlarged	81	1	-	0.18257418583505536
entered	57	1	-	0.1796053020267749
entire	35	1	-	0.20412414523193154
entire	64	1	-	0.21320071635561041
entries	58	1	-	0.14586499149789456
environmental	23	1	-	0.2182178902359924
equipment	16	1	-	0.125
equipment	54	1	-	0.1690308509457033
equipment	55	1	-	0.31622776601683794
equipment	58	1	-	0.14586499149789456
establishing	5	1	-	0.19611613513818404
establishment	53	1	-	0.20851441405707477
estimating	5	1	-	0.19611613513818404
euratomcetis	41	1	-	0.22360679774997896
evaluate	65	1	-	0.19611613513818404
evaluated	23	1	-	0.2182178902359924
evaluation	21	1	-	0.1796053020267749
evaluation	41	1	-	0.22360679774997896
evaluation	74	1	-	0.18257418583505536
evaluation	80	1	-	0.19245008972987526
evaluations	1	1	-	0.10314212462587934
eventually	79	1	-	0.18569533817705186
evolved	37	1	-	0.2
exact-match	68	1	-	0.19245008972987526
exceed	79	1	-	0.18569533817705186
excerpts	2	1	-	0.18569533817705186
exchange	13	3	-	0.22941573387056174
exchange	53	3	-	0.20851441405707477
exchange	75	1	-	0.20412414523193154
existing	5	1	-	0.19611613513818404
existing	48	1	-	0.19611613513818404
existing	66	1	-	0.17149858514250882
expanded	74	1	-	0.18257418583505536
expansion	36	1	-	0.16666666666666666
expansion	79	1	-	0.18569533817705186
expenses	36	1	-	0.16666666666666666
experience	1	1	-	0.10314212462587934
experience	23	1	-	0.2182178902359924
experience	75	1	-	0.20412414523193154
experienced	35	1	-	0.20412414523193154
experiment	14	1	-	0.15249857033260467
experiment	38	1	-	0.1889822365046136
experiment	74	1	-	0.18257418583505536
experiment	80	1	-	0.19245008972987526
experiments	44	1	-	0.1690308509457033
experts	51	1	-	0.21320071635561041
explained	23	1	-	0.2182178902359924
explained	34	1	-	0.22360679774997896
exploration	39	1	-	0.21320071635561041
exploratory	27	1	-	0.22360679774997896
expression	82	1	-	0.2182178902359924
extension	56	1	-	0.25
extracted	2	1	-	0.18569533817705186
facet	23	2	-	0.2182178902359924
facsimile	73	2	-	0.17677669529663687
factor	72	1	-	0.2182178902359924
factors	17	2	-	0.16222142113076254
factors	76	1	-	0.25
fashion	37	1	-	0.2
faster	44	1	-	0.1690308509457033
favorably	61	1	-	0.22360679774997896
feasibility	11	1	-	0.1543033499620919
feasible	78	1	-	0.1889822365046136
feat	79	1	-	0.18569533817705186
federal	78	1	-	0.1889822365046136
field	10	1	-	0.22941573387056174
fields	33	1	-	0.2
file	16	2	-	0.125
file	66	2	-	0.17149858514250882
file	68	2	-	0.19245008972987526
file	71	1	-	0.18257418583505536
files	12	1	-	0.22360679774997896
filing	17	2	-	0.16222142113076254
film	16	1	-	0.125
film	42	2	-	0.1889822365046136
film	49	1	-	0.20412414523193154
final	16	2	-	0.125
final	44	1	-	0.1690308509457033
fit	25	1	-	0.18257418583505536
flexibility	62	1	-	0.1889822365046136
flexowriter	11	1	-	0.1543033499620919
flexowriter-computer-s-560	31	1	-	0.23570226039551587
flexowriters	78	1	-	0.1889822365046136
flow	46	1	-	0.18569533817705186
fonts	63	1	-	0.18257418583505536
force	12	1	-	0.22360679774997896
foreign	13	2	-	0.22941573387056174
form	18	1	-	0.2
form	36	1	-	0.16666666666666666
form	44	1	-	0.1690308509457033
form	54	1	-	0.1690308509457033
form	70	1	-	0.21320071635561041
form	81	1	-	0.18257418583505536
formal	21	1	-	0.1796053020267749
formal	82	1	-	0.2182178902359924
formally	50	1	-	0.19245008972987526
format	1	1	-	0.10314212462587934
format	58	2	-	0.14586499149789456
format	73	1	-	0.17677669529663687
format	75	1	-	0.20412414523193154
formats	15	2	-	0.13483997249264842
formats	16	2	-	0.125
forms	77	1	-	0.1889822365046136
formulas	70	1	-	0.21320071635561041
found	14	1	-	0.15249857033260467
found	26	1	-	0.18257418583505536
found	66	1	-	0.17149858514250882
found	72	1	-	0.2182178902359924
framework	39	1	-	0.21320071635561041
french	61	1	-	0.22360679774997896
frequency	16	1	-	0.125
function	19	1	-	0.1796053020267749
function	37	1	-	0.2
functions	66	1	-	0.17149858514250882
fundamental	21	1	-	0.1796053020267749
funding	5	1	-	0.19611613513818404
future	15	2	-	0.13483997249264842
future	36	1	-	0.16666666666666666
future	53	1	-	0.20851441405707477
future	69	1	-	0.18257418583505536
future	79	1	-	0.18569533817705186
gaps	1	1	-	0.10314212462587934
ge-225	11	1	-	0.1543033499620919
general	47	1	-	0.21320071635561041
general	60	1	-	0.19245008972987526
generalized	79	1	-	0.18569533817705186
generate	26	1	-	0.18257418583505536
generator	16	1	-	0.125
generator	29	1	-	0.2
geometry	29	1	-	0.2
georgia	45	1	-	0.2886751345948129
germany	52	1	-	0.20851441405707477
give	21	1	-	0.1796053020267749
governing	13	1	-	0.22941573387056174
government	24	1	-	0.1889822365046136
government	78	1	-	0.1889822365046136
graduate	45	1	-	0.2886751345948129
graduate	59	1	-	0.17149858514250882
graduate	72	1	-	0.2182178902359924
grammar	50	1	-	0.19245008972987526
grammars	82	1	-	0.2182178902359924
grammatical	82	1	-	0.2182178902359924
grant	74	1	-	0.18257418583505536
granted	59	1	-	0.17149858514250882
graphic	16	1	-	0.125
graphic	73	1	-	0.17677669529663687
graphs	2	1	-	0.18569533817705186
guide	57	1	-	0.1796053020267749
guidelines	5	1	-	0.19611613513818404
guiding	28	1	-	0.1889822365046136
habits	58	1	-	0.14586499149789456
hand	71	1	-	0.18257418583505536
handle	63	1	-	0.18257418583505536
handled	5	1	-	0.19611613513818404
handled	70	1	-	0.21320071635561041
